"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fbxo10",0.323900438979045,-0.037446511167426,0.364,0.385,0.814744381268421
"Cdk11b",0.324039549908031,0.0333318782579186,0.369,0.328,0.814744381268421
"Ctc1",0.324056570298559,-0.0372834684354471,0.138,0.155,0.814744381268421
"Abhd17a",0.324062831087021,-0.0334242994365233,0.166,0.185,0.814744381268421
"Mast3",0.32414696624568,0.0271948013652039,0.148,0.128,0.814744381268421
"Sec11c",0.324168537800795,-0.0280803865225343,0.09,0.105,0.814744381268421
"Raph1",0.324363619905172,-0.0413254664496688,0.3,0.317,0.8148024488991
"Npepps",0.324505938986873,0.0330553036899516,0.549,0.527,0.8148024488991
"Dscam",0.324616134612022,-0.0359515619546835,0.817,0.85,0.8148024488991
"Mtif2",0.324665432829253,-0.0388625276549892,0.325,0.343,0.8148024488991
"Pnisr",0.324826397514103,-0.0241365994213276,0.703,0.697,0.814909113238334
"Kdm6b",0.324973559629172,-0.0401154441838693,0.3,0.318,0.814981085194703
"Cdc27",0.32509313463061,-0.0357982959644154,0.221,0.24,0.814983845890659
"Ube2d3",0.325300139362924,0.0356402963891057,0.398,0.363,0.81510841803664
"Pou3f3",0.325379810427186,0.024306092636639,0.802,0.805,0.81510841803664
"Dpf1",0.325665620985681,0.0384347925762822,0.299,0.278,0.815244891226048
"Ctnnbl1",0.325671312849132,-0.042656590612279,0.195,0.21,0.815244891226048
"Axin1",0.325924162380685,-0.03576962522233,0.194,0.213,0.81558105238877
"Pus7",0.326234424540505,0.0306076079596114,0.166,0.147,0.816060584150595
"Gnai2",0.326539897768076,0.034006941227096,0.201,0.182,0.816471083408949
"Zfp286",0.326635909513218,-0.0335051190934362,0.101,0.117,0.816471083408949
"Dcaf6",0.327106319386299,0.0399422017389617,0.243,0.225,0.817087469908597
"Gm43569",0.327120059911074,0.0283061871146509,0.216,0.192,0.817087469908597
"Slc35b1",0.327285256405603,-0.0370103179662022,0.225,0.243,0.817203367990615
"Fam45a",0.327546058993047,0.022003331296979,0.123,0.105,0.817550625729065
"Lmbrd2",0.327662025750114,0.014192402187696,0.209,0.182,0.817550625729065
"E4f1",0.328575756111829,0.020514629540217,0.138,0.118,0.819533222006262
"Snrpn",0.328727258384975,0.0183909608415579,0.234,0.205,0.819613921866707
"2700097O09Rik",0.328900170130885,0.0182428636953973,0.154,0.133,0.819747924032737
"Mta1",0.329524025184114,-0.0371732180643717,0.126,0.142,0.821005349236334
"Spen",0.329726859221586,-0.0296793328779554,0.368,0.392,0.821126376709874
"Ccdc138",0.329897424174249,-0.0292127202770636,0.091,0.107,0.821126376709874
"Use1",0.329930702896655,-0.0367492809483839,0.097,0.112,0.821126376709874
"Ranbp3",0.330602692480935,0.0222899482953765,0.165,0.143,0.822408796122725
"Arid2",0.330685089413499,-0.0345341946711856,0.509,0.522,0.822408796122725
"Pak3",0.330988562917997,0.0408900176151465,0.506,0.49,0.822866036976112
"Thoc2",0.331181621561049,-0.0338469142730662,0.498,0.535,0.822962372222195
"mt-Atp8",0.331634909986186,0.0353850501928387,0.4,0.367,0.822962372222195
"Wdr44",0.331687145871273,-0.0304033985828101,0.101,0.117,0.822962372222195
"Wnk3",0.33181440495771,-0.0322213907609075,0.267,0.288,0.822962372222195
"Sephs1",0.331830468631379,-0.0281497615872525,0.148,0.168,0.822962372222195
"Zfp536",0.331970390318249,0.014865286171,0.174,0.15,0.822962372222195
"Sez6l2",0.332067732209546,-0.0443996758823068,0.267,0.277,0.822962372222195
"Kpna4",0.332159330053197,0.0338268296171537,0.477,0.437,0.822962372222195
"Tomm70a",0.332265647797352,0.0364489013961402,0.216,0.195,0.822962372222195
"Brsk1",0.33230987146142,-0.030509463293125,0.232,0.255,0.822962372222195
"Twnk",0.332343286819779,0.0142589564035183,0.13,0.11,0.822962372222195
"Wasf2",0.33350232154086,-0.0294409759594318,0.174,0.197,0.824728172108948
"Pfkm",0.333605975962552,0.0297161347112144,0.123,0.107,0.824728172108948
"Gdpd5",0.333661160279544,0.0286650742072574,0.238,0.215,0.824728172108948
"Rprm",0.334074825192905,-0.0305210715860054,0.098,0.113,0.824728172108948
"Vps4a",0.334158169254652,-0.0225949745457701,0.109,0.127,0.824728172108948
"Snapc1",0.334250597261674,0.0262052432695106,0.194,0.173,0.824728172108948
"Vti1b",0.334261103043062,0.0314630896053727,0.271,0.245,0.824728172108948
"Zfp74",0.334415371787142,-0.0290513770821722,0.112,0.128,0.824728172108948
"Eif2ak1",0.334565904808092,-0.0349765277349406,0.149,0.167,0.824728172108948
"Rcor3",0.334592478596878,-0.018538081413081,0.087,0.103,0.824728172108948
"Ntm",0.334920638816943,-0.0167756935893106,0.906,0.902,0.824728172108948
"Flna",0.335101122750439,0.0284601919223325,0.225,0.202,0.824728172108948
"Pom121",0.335189473582769,-0.0339099085330158,0.105,0.12,0.824728172108948
"Atg3",0.335221855084542,0.0232366417764674,0.219,0.195,0.824728172108948
"Pgam5",0.335286745456645,-0.0396676913142243,0.123,0.138,0.824728172108948
"Zfp553",0.335336788793886,0.0157268135839667,0.119,0.1,0.824728172108948
"Rgs3",0.335347764785638,0.0309958611295184,0.14,0.122,0.824728172108948
"Cript",0.33543629238489,-0.0266888682954997,0.172,0.193,0.824728172108948
"Serbp1",0.33553569728997,-0.030223829779528,0.557,0.56,0.824728172108948
"Zswim5",0.335702934327151,-0.0352698690897253,0.48,0.483,0.824728172108948
"Usp34",0.33571794207803,-0.0197790883536427,0.646,0.638,0.824728172108948
"2310022B05Rik",0.33579156720159,0.0177860701830772,0.112,0.095,0.824728172108948
"Pim3",0.335944616192074,-0.0336793089591274,0.116,0.132,0.824728172108948
"Trmu",0.336051380379195,-0.0462068435015628,0.095,0.108,0.824728172108948
"Ankmy2",0.336053651173337,-0.0242836128484762,0.148,0.168,0.824728172108948
"Nfya",0.336451438578903,-0.0250033678682464,0.101,0.117,0.824931319472546
"Atf1",0.336482681031643,-0.0312502643457981,0.134,0.152,0.824931319472546
"Lactb",0.336536987151117,0.0129688844557566,0.109,0.092,0.824931319472546
"Ctps",0.336709764205166,0.0298444159369477,0.177,0.158,0.824931319472546
"Med24",0.336736029230834,-0.0385915742690472,0.136,0.152,0.824931319472546
"Copb2",0.337512288552603,-0.028816621705588,0.192,0.215,0.825843489541319
"Snrpb2",0.337667470641166,-0.0273127048694254,0.109,0.127,0.825843489541319
"Pdia3",0.337735890164841,0.0292611595762766,0.26,0.235,0.825843489541319
"Nbas",0.337738821181101,-0.0335202401011301,0.123,0.14,0.825843489541319
"Ctnnbip1",0.337959283993177,-0.0386194863942997,0.343,0.36,0.825843489541319
"Gclc",0.338041992849724,0.0316093286767057,0.155,0.137,0.825843489541319
"Edem2",0.338133193807604,0.01855950605966,0.13,0.112,0.825843489541319
"Fgd4",0.338165177645922,-0.0325167808058048,0.545,0.562,0.825843489541319
"Pex19",0.338188851582773,-0.0355551100957207,0.094,0.108,0.825843489541319
"Igf2bp2",0.338525065513419,0.021637726054148,0.163,0.142,0.826371158859761
"Pibf1",0.338658267335085,0.0308344961983724,0.25,0.223,0.826401477536917
"Mrto4",0.338777753547624,-0.0334586759502614,0.126,0.142,0.826401477536917
"Asf1a",0.339000229549097,-0.0237404641778603,0.159,0.18,0.826651038308485
"Nxf1",0.339390381909086,0.0218288671720298,0.144,0.125,0.827045816886968
"Cers4",0.339457132992923,-0.0370003906390859,0.257,0.278,0.827045816886968
"Elovl2",0.339522806641779,0.0234861030894682,0.142,0.123,0.827045816886968
"Cmtr1",0.339707695255519,0.0180997183499251,0.147,0.127,0.827203269261138
"Rbck1",0.340237062931198,-0.0290714951979612,0.102,0.118,0.827300853626578
"Rabgap1l",0.340343298233816,-0.0170649805495127,0.755,0.75,0.827300853626578
"Hsp90aa1",0.340362687979037,0.0355777672101576,0.722,0.673,0.827300853626578
"Tpr",0.340512474148435,-0.0312187044034067,0.408,0.425,0.827300853626578
"Mrpl4",0.340560723562113,0.029935839851554,0.137,0.12,0.827300853626578
"Sik2",0.340695793596944,0.0344778059043567,0.414,0.392,0.827300853626578
"Ints3",0.340858652860214,-0.0358144642060549,0.188,0.205,0.827300853626578
"Ptpn2",0.341003264495031,0.0196784320240293,0.173,0.152,0.827300853626578
"Rian",0.341194636588804,0.030082510121355,0.141,0.123,0.827300853626578
"G3bp2",0.341195017056372,0.0382273599077557,0.391,0.368,0.827300853626578
"Trim33",0.34140442781893,-0.0287041158120552,0.513,0.537,0.827300853626578
"Snap47",0.341451624126786,-0.0432356965063059,0.288,0.302,0.827300853626578
"Kcnn3",0.341605917137157,-0.0369313770144879,0.257,0.277,0.827300853626578
"Gm20275",0.341744370501303,-0.0335837411387169,0.437,0.455,0.827300853626578
"Sdha",0.342033326279793,0.0309852563519035,0.253,0.23,0.827300853626578
"Gpc1",0.34205728809754,-0.0355458277654353,0.124,0.14,0.827300853626578
"Klf13",0.342181921913719,0.031534618342017,0.339,0.31,0.827300853626578
"Ppp2r3c",0.342224796363996,0.024619969693309,0.144,0.125,0.827300853626578
"Pcsk1n",0.342266867827557,-0.0278061735856109,0.254,0.28,0.827300853626578
"Angptl1",0.342268198915683,0.0310356899513726,0.105,0.09,0.827300853626578
"Ntmt1",0.342598698076149,0.029235611442003,0.272,0.247,0.827300853626578
"Inpp4a",0.342701527246336,0.0244148425097555,0.223,0.198,0.827300853626578
"Irf2bpl",0.342731558236212,0.02735214716163,0.184,0.163,0.827300853626578
"Xpa",0.342820865794877,-0.0313466635739457,0.237,0.257,0.827300853626578
"Rnf19b",0.34293237293215,0.0182959876153609,0.102,0.087,0.827300853626578
"Pigk",0.342966691543104,0.0266037614863253,0.144,0.125,0.827300853626578
"2900052L18Rik",0.34305854498725,-0.0359026844300335,0.124,0.14,0.827300853626578
"Ninl",0.343244541926461,0.018646804562413,0.167,0.147,0.827300853626578
"Sult4a1",0.343298793048792,-0.0330816275699624,0.156,0.175,0.827300853626578
"Pbrm1",0.343355711164977,-0.0446104751789093,0.523,0.55,0.827300853626578
"Hecw2",0.343887289745936,0.0290740380267203,0.188,0.167,0.828034370884049
"Mrpl42",0.343941259166383,0.0192930891554645,0.137,0.118,0.828034370884049
"Stk19",0.344021257739005,-0.0386251969534803,0.18,0.197,0.828034370884049
"Lhfp",0.344257507955101,0.0201625920973537,0.199,0.175,0.828313185457552
"Psmd6",0.34448568275603,-0.0305846023458951,0.198,0.217,0.828572381705851
"Arhgap5",0.3449828031451,0.0271643677014834,0.26,0.238,0.829348555098407
"Cbx4",0.345049507877837,0.0278567449923539,0.165,0.145,0.829348555098407
"Fam8a1",0.345800126056943,-0.0340533118217273,0.188,0.205,0.830421708834217
"Bsdc1",0.345810769159219,0.0251884707437994,0.141,0.123,0.830421708834217
"Cd200",0.34585814737753,-0.0254272018497448,0.205,0.227,0.830421708834217
"Abhd18",0.346119127878353,-0.0396950743316959,0.274,0.292,0.830607207636843
"Pdia4",0.346176895521853,0.0236324684877825,0.147,0.128,0.830607207636843
"Kctd15",0.346555899304711,-0.0284903652927715,0.156,0.175,0.831226649692157
"Arhgdia",0.346727972827531,0.0322287355504275,0.172,0.153,0.831349503339348
"Ei24",0.346920100564268,-0.0369899283807685,0.246,0.265,0.831520338599861
"Rab3gap2",0.347125230955233,0.0306558542754198,0.21,0.188,0.831722209592841
"Scand1",0.347323311361789,-0.0199689758041771,0.245,0.27,0.831907053919829
"Cox6c",0.347633264761624,-0.0369879362683854,0.49,0.503,0.832359633934984
"Safb",0.348507817686225,0.0340482986363052,0.443,0.412,0.833739626845001
"Atcay",0.348583191658508,-0.0324646486097591,0.412,0.425,0.833739626845001
"Eif4ebp2",0.348587697009675,0.0350862612202804,0.353,0.328,0.833739626845001
"Wdr43",0.348694418728459,-0.0274752720368138,0.243,0.265,0.833739626845001
"Ndufv1",0.348920208627556,-0.0324511042034938,0.147,0.162,0.833877441001459
"Gm16105",0.348994498131007,-0.041279701727093,0.127,0.142,0.833877441001459
"Bbs4",0.349128036597544,-0.0294804919669178,0.094,0.108,0.833906862414759
"Golga3",0.34931617866896,0.00507954357569484,0.119,0.1,0.833924019577151
"Upf3b",0.34953332498785,-0.0353008022570897,0.288,0.303,0.833924019577151
"Dmxl1",0.349573507559533,-0.0357350947675019,0.458,0.487,0.833924019577151
"Tbc1d19",0.349620129736953,0.0238026521431519,0.191,0.168,0.833924019577151
"Mrps24",0.349841302416174,-0.0305595342986548,0.167,0.187,0.834035056072178
"Cep192",0.349922803959721,-0.0332635055414388,0.116,0.132,0.834035056072178
"Dnajc6",0.350051813363543,0.0178811985330203,0.176,0.153,0.834035056072178
"Casc3",0.350308832038122,0.0350245605107089,0.31,0.287,0.834035056072178
"Arnt2",0.350580491044884,0.0393770014601148,0.362,0.335,0.834035056072178
"Kif2a",0.350585828543202,-0.0303738260301489,0.499,0.525,0.834035056072178
"Nos1",0.350710647038678,0.0341935293170692,0.189,0.172,0.834035056072178
"Mpp7",0.350730361734831,-0.0304558386721401,0.184,0.203,0.834035056072178
"Clcn3",0.350757874286497,-0.0355030417422339,0.318,0.33,0.834035056072178
"Atf6b",0.351159788373385,0.0236832282665919,0.105,0.09,0.834320328895569
"Unc5d",0.351216889124896,-0.0408649250718618,0.723,0.758,0.834320328895569
"Shc3",0.351516235481391,-0.0321088989689267,0.174,0.195,0.834320328895569
"Nrxn3",0.351642120818873,0.0309305656417183,0.196,0.175,0.834320328895569
"AI480526",0.351658510727045,-0.0355576702136476,0.286,0.302,0.834320328895569
"Pak1ip1",0.351771994478893,-0.0372601671248621,0.124,0.14,0.834320328895569
"Nkain1",0.351795081629259,0.0342151188966309,0.242,0.222,0.834320328895569
"Heca",0.351848128234634,0.0321905008222597,0.259,0.233,0.834320328895569
"Dhx8",0.352053409088077,0.020939873411789,0.17,0.15,0.834519435257367
"Prickle2",0.352254180130111,0.027907627363451,0.127,0.11,0.834707717917683
"Stk11",0.352625788846544,-0.0280799384552988,0.172,0.192,0.835164455400969
"Robo2",0.35268974312252,0.00174572302885689,0.968,0.945,0.835164455400969
"Sec61g",0.352869916005016,0.0312915536976803,0.307,0.28,0.835303562353237
"Unc5c",0.353354616566252,0.0469414184990629,0.284,0.262,0.836163194826023
"Letm2",0.353503416201629,0.0316553500406854,0.156,0.138,0.83622764788549
"Uggt1",0.353663937160387,-0.0280933395305603,0.199,0.222,0.836319774398866
"Pin1",0.354042170455943,-0.0297855821570725,0.154,0.172,0.836926491603586
"Dpp6",0.354504611767366,0.020321262105942,0.201,0.18,0.836933325043499
"Kif3a",0.354516344301366,-0.032776527398875,0.321,0.338,0.836933325043499
"Gm1992",0.354558737470234,-0.0361094092389163,0.232,0.25,0.836933325043499
"Cdip1",0.35463326498595,0.0240128188924266,0.241,0.213,0.836933325043499
"Fbf1",0.354680000189475,-0.0338248892819694,0.18,0.197,0.836933325043499
"Ube2g2",0.354847085156214,0.0217382495445334,0.123,0.107,0.836933325043499
"Mrps33",0.354910060224244,0.0355829998634984,0.256,0.238,0.836933325043499
"Slc35e2",0.35512798406645,0.028807242276695,0.145,0.128,0.836933325043499
"Preb",0.355140045908122,0.0328778783282129,0.249,0.227,0.836933325043499
"Chd3",0.355798761565154,0.0216170129223041,0.79,0.782,0.83819852082421
"Ecsit",0.35600924708469,0.027054915044559,0.149,0.132,0.838293204484737
"Brsk2",0.356082678224219,0.0323257828616251,0.303,0.287,0.838293204484737
"Mrtfa",0.356444538374602,-0.0279988431807658,0.391,0.417,0.838858015558976
"Tmf1",0.357004963756984,0.0247703364761617,0.109,0.095,0.839889584707351
"4931406C07Rik",0.357355612010234,0.0270414732971892,0.107,0.092,0.839967795478581
"Oxa1l",0.357457046737583,0.0315337705770135,0.163,0.145,0.839967795478581
"Ahctf1",0.357458412938797,-0.0346412743312308,0.231,0.248,0.839967795478581
"Cd276",0.357639825860597,0.0343035704808294,0.111,0.097,0.839967795478581
"Psmb7",0.357673634242214,-0.032838671257393,0.209,0.227,0.839967795478581
"Drap1",0.357783580075855,-0.0274501364037588,0.257,0.282,0.839967795478581
"Cabin1",0.358008518252513,0.0374919400605768,0.288,0.268,0.839967795478581
"Tagln3",0.358119423125844,0.0338416229508386,0.393,0.367,0.839967795478581
"Mettl23",0.358471785138859,-0.0302443202994389,0.151,0.168,0.839967795478581
"Mthfd2l",0.358573504712582,-0.0356428030688857,0.219,0.235,0.839967795478581
"Tnks2",0.358748359603115,0.0366753141838352,0.423,0.415,0.839967795478581
"Rcc2",0.358791039016766,0.0404553490789337,0.437,0.413,0.839967795478581
"Zfp386",0.358793537766824,-0.0248340259422886,0.119,0.135,0.839967795478581
"Gm28198",0.358817472357021,0.0197594150362717,0.184,0.16,0.839967795478581
"Zfas1",0.358894029685746,-0.0265798630833998,0.188,0.207,0.839967795478581
"Spats2",0.358991905612302,-0.0353203659861212,0.432,0.437,0.839967795478581
"Mrps15",0.359303110856243,0.0308776768379565,0.166,0.148,0.840211068712667
"Tet2",0.359347095494438,0.0262973964341727,0.277,0.248,0.840211068712667
"Naa35",0.359687873786961,-0.0318939040225832,0.325,0.342,0.840211068712667
"Map3k12",0.359707173603865,0.0357037660514722,0.245,0.227,0.840211068712667
"Fam104a",0.359815518448562,0.0244567754869523,0.259,0.232,0.840211068712667
"Eif3k",0.359828726330501,0.0297860623175976,0.271,0.252,0.840211068712667
"Syt7",0.360061556387766,-0.0339878320580381,0.196,0.213,0.840469442277382
"Lcorl",0.360233390423733,-0.0310059877458485,0.534,0.555,0.840566148364042
"Pspc1",0.360417370115451,0.0284579556388589,0.357,0.33,0.840566148364042
"Bptf",0.360552855011844,-0.0309552981008232,0.573,0.598,0.840566148364042
"Atp5mpl",0.360717085988651,-0.0327518590819663,0.253,0.277,0.840566148364042
"Ttll4",0.360962604857053,0.039375424153159,0.237,0.222,0.840566148364042
"Dync1li2",0.361094267860512,-0.0363846982332356,0.355,0.372,0.840566148364042
"Actr10",0.36118459679252,0.0269900163660775,0.279,0.255,0.840566148364042
"Snd1",0.361192072477044,0.0276994808676892,0.292,0.265,0.840566148364042
"Sec62",0.361282206921812,-0.027384928484475,0.45,0.472,0.840566148364042
"Vcan",0.361421989755218,0.0193811550731945,0.201,0.177,0.840566148364042
"Sfpq",0.361447109588725,-0.0168215563733469,0.693,0.678,0.840566148364042
"Wars",0.361660036742426,-0.0290292912918078,0.105,0.12,0.840690375942851
"Pepd",0.361828887212041,-0.0223843837854033,0.107,0.123,0.840690375942851
"Faap20",0.36199889520644,0.0240866175423401,0.123,0.107,0.840690375942851
"Ccnyl1",0.362217181023505,0.0262661915397984,0.138,0.122,0.840690375942851
"Fgf13",0.362458065671155,-0.0370217447379886,0.575,0.59,0.840690375942851
"Hspa4l",0.362484937184577,0.0264973261040047,0.127,0.112,0.840690375942851
"Rpl22",0.36252265661661,-0.0330097345377987,0.425,0.45,0.840690375942851
"Kpna3",0.362587890755637,0.0386200744089906,0.411,0.4,0.840690375942851
"Rhou",0.36284014565251,0.0269055744986568,0.173,0.155,0.840690375942851
"Plxna4os3",0.363278214731179,-0.0245707207962953,0.397,0.425,0.840690375942851
"Hnrnpr",0.363629104123914,-0.0296067251816807,0.646,0.653,0.840690375942851
"Cnot10",0.363687158907219,0.0236299686140279,0.184,0.163,0.840690375942851
"Hdlbp",0.363943609641118,-0.0359632409200315,0.154,0.168,0.840690375942851
"Fam171b",0.364000629715898,-0.0363294176397262,0.274,0.295,0.840690375942851
"Ccdc112",0.364001571144444,-0.0335290148393934,0.181,0.198,0.840690375942851
"Egln1",0.364186112278772,0.0407685011491813,0.331,0.307,0.840690375942851
"Coro2b",0.364211429287362,-0.0398800119160601,0.189,0.205,0.840690375942851
"Eif2s2",0.364212410986227,-0.0350650985832203,0.365,0.385,0.840690375942851
"Zfp61",0.364221712487693,-0.0287447594777119,0.104,0.118,0.840690375942851
"Zdhhc20",0.364262140977982,0.0323227075448335,0.481,0.467,0.840690375942851
"Rc3h1",0.364298884110379,0.0348809437825289,0.452,0.433,0.840690375942851
"Med17",0.36449892361856,0.0280186100687748,0.109,0.095,0.840690375942851
"Mbtd1",0.364569643093148,-0.0233421208117489,0.542,0.55,0.840690375942851
"Rchy1",0.364713224457895,0.0269833243133443,0.213,0.193,0.840690375942851
"Rassf1",0.364795756770788,0.030395990752754,0.159,0.142,0.840690375942851
"Syt14",0.364864811485068,0.0312675278070785,0.259,0.235,0.840690375942851
"March5",0.364905961317138,-0.0312589351150389,0.284,0.307,0.840690375942851
"Usp7",0.364965244426569,-0.0395490333097697,0.274,0.283,0.840690375942851
"Ncln",0.365044987526217,0.0264392458861326,0.126,0.11,0.840690375942851
"Abhd12",0.365166861944649,0.0231444008878509,0.203,0.18,0.840690375942851
"Galnt18",0.365339038210704,0.0127290912668055,0.126,0.108,0.840805367631794
"Eefsec",0.365837088349571,0.0228779682231354,0.201,0.18,0.841170528455515
"Ptms",0.365856193741413,-0.0253123084066713,0.787,0.805,0.841170528455515
"Arih1",0.365912909311875,0.0367691550668334,0.714,0.672,0.841170528455515
"Chd5",0.366106918530414,0.0361065558859678,0.257,0.242,0.841170528455515
"Ell",0.366201236773491,0.0304766464326627,0.133,0.117,0.841170528455515
"Pdcd5",0.366302813952894,-0.0335017534743,0.22,0.238,0.841170528455515
"Itgb8",0.36636799480754,0.0155282461693386,0.136,0.117,0.841170528455515
"Srp72",0.366475951996101,-0.0257760403576198,0.163,0.182,0.841170528455515
"Ap4m1",0.367097507057864,0.019514461967666,0.212,0.187,0.842035039270332
"Brap",0.367773849480301,0.0207747620231228,0.152,0.133,0.842035039270332
"Lyn",0.368120001773456,-0.0261787523529789,0.109,0.125,0.842035039270332
"Rgl1",0.368211930244777,0.0213266090071176,0.324,0.29,0.842035039270332
"Nme7",0.368248079029198,-0.0385790370836374,0.174,0.19,0.842035039270332
"Tvp23b",0.368347872304663,-0.0356784426152114,0.098,0.112,0.842035039270332
"Smarca2",0.368348575899461,-0.0352391469718654,0.462,0.487,0.842035039270332
"Sra1",0.368349278280093,0.0251887296313413,0.107,0.092,0.842035039270332
"C87436",0.368365765637637,-0.0200952152117797,0.142,0.162,0.842035039270332
"Nfyb",0.368560127448093,-0.030838106161193,0.271,0.293,0.842035039270332
"Sgsm3",0.368592853303587,-0.0320544859760369,0.104,0.118,0.842035039270332
"Ube3c",0.368687863878105,-0.0277742603735601,0.539,0.54,0.842035039270332
"Nop53",0.368754809446866,0.0221398275849987,0.123,0.107,0.842035039270332
"Lmnb2",0.368835848106489,-0.0215827107846608,0.087,0.102,0.842035039270332
"Apoe",0.36884185923524,-0.0260160111837456,0.14,0.157,0.842035039270332
"Nxpe4",0.368903981749816,0.0150571827571536,0.126,0.108,0.842035039270332
"Rsf1",0.369084625843552,0.0332096998619514,0.487,0.448,0.842035039270332
"BC005537",0.369140079362458,0.0275951643947002,0.201,0.18,0.842035039270332
"Nfrkb",0.369358192229829,0.0271556464525118,0.224,0.202,0.842035039270332
"Ubp1",0.369405088260812,0.0324601990577691,0.299,0.277,0.842035039270332
"Tln1",0.36942313541472,-0.0265335457449497,0.113,0.13,0.842035039270332
"Kmt2e",0.36976551569844,0.0219599440320813,0.64,0.637,0.842233296611315
"March4",0.369779371302026,0.0297352415507979,0.155,0.138,0.842233296611315
"Hivep3",0.369877422454249,0.0313698293361022,0.647,0.608,0.842233296611315
"Rb1",0.370116120559072,0.0369018220633598,0.281,0.262,0.842497946170038
"Dus2",0.370428063752514,-0.0264366788501225,0.093,0.107,0.842531514445192
"Scaf4",0.37047585187918,-0.0305260799196799,0.243,0.26,0.842531514445192
"Telo2",0.370498303706455,0.0123651398409039,0.17,0.148,0.842531514445192
"Wipf3",0.370807027033451,-0.00913066595751949,0.137,0.158,0.842652460524022
"Khdrbs3",0.371156280240571,-0.0244308110691407,0.728,0.733,0.842652460524022
"Taf11",0.371167829490522,-0.0352697060356378,0.216,0.23,0.842652460524022
"Gpr173",0.371320369524571,0.0206732558379321,0.151,0.133,0.842652460524022
"Mical3",0.371320886319135,0.0356565107408087,0.549,0.517,0.842652460524022
"Zbtb18",0.371365670862897,0.0281437236698048,0.787,0.765,0.842652460524022
"Fkbp5",0.37159104856387,-0.0280456696334913,0.201,0.218,0.842652460524022
"Fam204a",0.371625265609773,-0.0319052932892654,0.111,0.125,0.842652460524022
"Fat4",0.371653956277058,-0.0300868278704584,0.385,0.403,0.842652460524022
"Adam23",0.37185987639253,0.0174633811199603,0.209,0.185,0.842813528055346
"Rap1gds1",0.372759078776955,0.0351038833288317,0.404,0.378,0.842813528055346
"Rassf2",0.372767687209526,0.0325344231993027,0.127,0.113,0.842813528055346
"Lsm4",0.372960101057283,0.0324839346746446,0.198,0.178,0.842813528055346
"Fam219a",0.373064609894463,-0.0410848169415612,0.248,0.262,0.842813528055346
"Ccp110",0.373132061863326,0.016848139765553,0.115,0.098,0.842813528055346
"Uhrf2",0.373339794537464,-0.0287360968376591,0.467,0.483,0.842813528055346
"Fis1",0.373584913049967,-0.0281756965291624,0.246,0.267,0.842813528055346
"Gucy1b1",0.373624676792566,0.023681142879363,0.131,0.115,0.842813528055346
"Rabep1",0.373811450219518,0.0328046324254023,0.491,0.448,0.842813528055346
"Zfp236",0.374239036492915,-0.0344737435483379,0.203,0.218,0.842813528055346
"Ndel1",0.374267518203647,0.0242854089382615,0.223,0.202,0.842813528055346
"Nyap1",0.374320494595044,0.0262828761120576,0.206,0.185,0.842813528055346
"Prkar1a",0.374693193021391,-0.0312917601749945,0.237,0.255,0.842813528055346
"Zfp652",0.374768267491528,0.0257430214317612,0.426,0.393,0.842813528055346
"Rnaseh2c",0.374854829443776,0.0333324280351959,0.142,0.127,0.842813528055346
"Crppa",0.3749369998757,-0.0314424289908681,0.112,0.127,0.842813528055346
"Gadd45g",0.375086099715537,-0.0227097841388704,0.115,0.132,0.842813528055346
"Mdga1",0.375127162854982,-0.0319624172217091,0.376,0.392,0.842813528055346
"Hs3st1",0.375161819868527,0.0191897031735051,0.116,0.1,0.842813528055346
"Pik3c2b",0.37538641587309,-0.0414410309531533,0.246,0.26,0.842813528055346
"Lars2",0.375553111208931,0.0184682578166606,0.14,0.122,0.842813528055346
"Phldb1",0.375607015327448,0.024426628100755,0.14,0.123,0.842813528055346
"Dvl1",0.375711104196995,0.0242753688246981,0.185,0.163,0.842813528055346
"Gabrb2",0.375711594111148,0.0434231575790833,0.224,0.208,0.842813528055346
"Cbll1",0.375737877255795,0.0201610515900695,0.142,0.125,0.842813528055346
"Phactr4",0.37587061193009,0.0205576400730652,0.202,0.18,0.842813528055346
"Ube2i",0.375880568544384,0.0363508847042545,0.466,0.435,0.842813528055346
"Psme4",0.37600605138417,-0.029827793503251,0.519,0.53,0.842813528055346
"Srm",0.376020816070001,-0.0302319266535113,0.122,0.137,0.842813528055346
"Slc23a2",0.376090156668591,0.0355582256892378,0.27,0.252,0.842813528055346
"Ivd",0.376414286008609,0.0265516638993707,0.133,0.117,0.842813528055346
"Sbf1",0.37663966478489,-0.0370866266662494,0.181,0.197,0.842813528055346
"A430033K04Rik",0.376693629425177,0.0164422209481771,0.107,0.092,0.842813528055346
"Fmr1",0.376697858550367,0.02840949633223,0.249,0.228,0.842813528055346
"Ubash3b",0.376738008642245,-0.0249112171166611,0.169,0.188,0.842813528055346
"Atp5a1",0.376741939596668,-0.0302854139632865,0.466,0.483,0.842813528055346
"Mrpl28",0.376837367413661,-0.0313686872310806,0.154,0.17,0.842813528055346
"Zfp251",0.376845570514535,-0.0443784366375528,0.118,0.13,0.842813528055346
"Ccdc186",0.37687474448161,0.0288882709477377,0.264,0.24,0.842813528055346
"Foxp4",0.37698454634409,0.0291185865171547,0.268,0.245,0.842813528055346
"Plekhg2",0.376992826881806,0.0338410434359585,0.122,0.108,0.842813528055346
